class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
70,Constraint,650,set of Constraints on the Flow Path,3817,Units Retired Coefficient,Coefficient of number of units retired,2024 ISP Green Energy Exports Model,False
70,Constraint,650,set of Constraints on the Flow Path,3818,Units Built in Year Coefficient,Coefficient of number of units built in the year,2024 ISP Green Energy Exports Model,True
70,Constraint,650,set of Constraints on the Flow Path,3819,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,2024 ISP Green Energy Exports Model,False
70,Constraint,656,set of Constraints on the Flow Storage,3920,Cycles Coefficient,Coefficient of cycles,2024 ISP Green Energy Exports Model,False
70,Constraint,662,set of Constraints on the Entity,3952,Consumption Coefficient,Coefficient of consumption from facilities associated with the entity,2024 ISP Green Energy Exports Model,False
70,Constraint,662,set of Constraints on the Entity,3953,Production Coefficient,Coefficient of production from facilities associated with the entity,2024 ISP Green Energy Exports Model,True
70,Constraint,662,set of Constraints on the Entity,3954,Net Profit Coefficient,Coefficient of net profit,2024 ISP Green Energy Exports Model,False
70,Constraint,662,set of Constraints on the Entity,3955,Net Revenue Coefficient,Coefficient of net revenue,2024 ISP Green Energy Exports Model,False
70,Constraint,662,set of Constraints on the Entity,3956,Acceptable Risk Coefficient,Coefficient of entity acceptable risk,2024 ISP Green Energy Exports Model,False
70,Constraint,668,set of Constraints on the Market,4029,Sales Coefficient,Coefficient of market sales,2024 ISP Green Energy Exports Model,False
70,Constraint,668,set of Constraints on the Market,4030,Purchases Coefficient,Coefficient of market purchases,2024 ISP Green Energy Exports Model,False
70,Constraint,668,set of Constraints on the Market,4031,Revenue Coefficient,Coefficient of market sales revenues,2024 ISP Green Energy Exports Model,False
70,Constraint,668,set of Constraints on the Market,4032,Cost Coefficient,Coefficient of market purchase costs,2024 ISP Green Energy Exports Model,False
70,Constraint,670,Constraint objects,4064,x,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
70,Constraint,670,Constraint objects,4065,y,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
70,Constraint,670,Constraint objects,4066,z,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
70,Constraint,680,set of Constraints on the Decision Variable,4106,Value Coefficient,Coefficient of Decision Variable value,2024 ISP Green Energy Exports Model,False
70,Constraint,680,set of Constraints on the Decision Variable,4107,Value Squared Coefficient,Coefficient of Decision Variable value squared,2024 ISP Green Energy Exports Model,False
70,Constraint,681,Constraint that defines the Decision Variable value,4108,Value Coefficient,Coefficient of Decision Variable value in definition Constraint,2024 ISP Green Energy Exports Model,False
70,Constraint,692,set of Constraints on the Variable,4174,Expected Value Coefficient,Coefficient of the variable expected value in the constraint,2024 ISP Green Energy Exports Model,False
70,Constraint,692,set of Constraints on the Variable,4175,Value Coefficient,Coefficient of the variable value in the constraint,2024 ISP Green Energy Exports Model,False
70,Constraint,692,set of Constraints on the Variable,4176,Error Coefficient,Coefficient of the variable sample error,2024 ISP Green Energy Exports Model,False
70,Constraint,692,set of Constraints on the Variable,4177,Positive Error Coefficient,Coefficient of the positive sample error,2024 ISP Green Energy Exports Model,False
70,Constraint,692,set of Constraints on the Variable,4178,Negative Error Coefficient,Coefficient of the negative sample error,2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4069,Sense,"Objective sense (Minimize,Maximize)",2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4074,Include in LT Plan,If the objective is modeled in the LT Plan phase.,2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4075,Include in PASA,If the objective is modeled in the PASA phase.,2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4076,Include in MT Schedule,If the objective is modeled in the MT Schedule phase.,2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4077,Include in ST Schedule,If the objective is modeled in the ST Schedule phase.,2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4078,Include in Uniform Pricing,If the objective is modeled in the unconstrained phase of uniform pricing.,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,494,Units Coefficient,Coefficient of the number of installed units,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,757,Units Operating Coefficient,Coefficient on the number of units operating,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,758,Units Started Coefficient,Coefficient on the number of unit start,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,759,Units Shutdown Coefficient,Coefficient on the number of units shutdown,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,762,Reserve Provision Coefficient,Coefficient of total reserve provision (from all types),2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,763,Raise Reserve Provision Coefficient,Coefficient of raise reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,764,Lower Reserve Provision Coefficient,Coefficient of lower reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,765,Regulation Raise Reserve Provision Coefficient,Coefficient of regulation raise reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,766,Regulation Lower Reserve Provision Coefficient,Coefficient of regulation lower reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,767,Replacement Reserve Provision Coefficient,Coefficient of replacement reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,775,Installed Capacity Coefficient,Coefficient of installed capacity,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,776,Units Built Coefficient,Coefficient of number of units built,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,777,Units Built in Year Coefficient,Coefficient of number of units built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,778,Capacity Built Coefficient,Coefficient of capacity built,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,779,Build Cost Coefficient,Coefficient of total build cost,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,780,Built Coefficient,Coefficient on binary variable indicating if any generation capacity is built to date,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,781,Built in Year Coefficient,Coefficient on binary variable indicating if any generation capacity is built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,969,Units Coefficient,Coefficient of the number of installed units,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,972,Capacity Reserves Coefficient,Coefficient of battery contribution to capacity reserves,2024 ISP Green Energy Exports Model,False
71,Objective,124,set of Objectives on the Emission,1157,Production Coefficient,Coefficient of emissions produced,2024 ISP Green Energy Exports Model,False
71,Objective,124,set of Objectives on the Emission,1158,Abatement Coefficient,Coefficient of emissions abated,2024 ISP Green Energy Exports Model,False
71,Objective,592,set of Objectives on the Company,3274,Unserved Energy Coefficient,Coefficient of unserved energy,2024 ISP Green Energy Exports Model,False
71,Objective,592,set of Objectives on the Company,3275,Dump Energy Coefficient,Coefficient of dump energy (over generation),2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3419,Closing Inventory Coefficient,Coefficient of Commodity in inventory,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3420,Inventory Change Coefficient,Coefficient of change in the amount of the Commodity in inventory,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3421,Delivery Coefficient,Coefficient of additions of the Commodity to inventory,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3422,Injection Coefficient,Coefficient of injection of the Commodity into inventory,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3423,Withdrawal Coefficient,Coefficient of withdrawal of the Commodity from inventory,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3427,Units Built Coefficient,Coefficient of number of units built,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3428,Units Retired Coefficient,Coefficient of number of units retired,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3429,Units Built in Year Coefficient,Coefficient of number of units built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3430,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3431,Capacity Built Coefficient,Coefficient of capacity built,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3432,Capacity Retired Coefficient,Coefficient of capacity retired,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3433,Build Cost Coefficient,Coefficient of total build cost,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3434,Built Coefficient,Coefficient on binary variable indicating if any capacity is built to date,2024 ISP Green Energy Exports Model,False
71,Objective,598,set of Objectives on the Commodity,3435,Built in Year Coefficient,Coefficient on binary variable indicating if any capacity is built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3627,Operating Hours Coefficient,Coefficient of number of hours of operation,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3628,Units Operating Coefficient,Coefficient on the number of units operating,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3629,Units Started Coefficient,Coefficient on the number of units started,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3630,Units Shutdown Coefficient,Coefficient on the number of units shutdown,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3631,Hours Down Coefficient,Coefficient of number of hours the unit has been off,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3640,Units Coefficient,Coefficient of the number of installed units,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3641,Installed Capacity Coefficient,Coefficient of installed capacity,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3642,Available Capacity Coefficient,Coefficient of available capacity,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3643,Operating Capacity Coefficient,Coefficient of capacity of operating units,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3644,Units Out Coefficient,Coefficient on the number of units out of service,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3645,Maintenance Coefficient,Coefficient of capacity on maintenance,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3646,Units Built Coefficient,Coefficient of number of units built,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3647,Units Retired Coefficient,Coefficient of number of units retired,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3648,Units Built in Year Coefficient,Coefficient of number of units built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3649,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3650,Capacity Built Coefficient,Coefficient of capacity built,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3651,Capacity Retired Coefficient,Coefficient of capacity retired,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3652,Build Cost Coefficient,Coefficient of total build cost,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3653,Built Coefficient,Coefficient on binary variable indicating if any capacity is built to date,2024 ISP Green Energy Exports Model,False
71,Objective,622,set of Objectives on the Facility,3654,Built in Year Coefficient,Coefficient on binary variable indicating if any capacity is built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3930,Closing Inventory Coefficient,Coefficient of Commodity in inventory,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3931,Inventory Change Coefficient,Coefficient of change in the amount of the Commodity in inventory,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3932,Delivery Coefficient,Coefficient of additions of the Commodity to inventory,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3933,Injection Coefficient,Coefficient of injection of the Commodity into inventory,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3934,Withdrawal Coefficient,Coefficient of withdrawal of the Commodity from inventory,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3936,Units Built Coefficient,Coefficient of number of units built,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3937,Units Retired Coefficient,Coefficient of number of units retired,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3938,Units Built in Year Coefficient,Coefficient of number of units built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3939,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3940,Capacity Built Coefficient,Coefficient of capacity built,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3941,Capacity Retired Coefficient,Coefficient of capacity retired,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3942,Build Cost Coefficient,Coefficient of total build cost,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3943,Built Coefficient,Coefficient on binary variable indicating if any capacity is built to date,2024 ISP Green Energy Exports Model,False
71,Objective,657,set of Objectives on the Flow Storage,3944,Built in Year Coefficient,Coefficient on binary variable indicating if any capacity is built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4070,Priority,Priority of the objective when doing hierarchical multi-objective optimization,2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4072,Relative Tolerance,Allowable relative degradation for the objective when doing hierarchical multi-objective optimization for MIP models,2024 ISP Green Energy Exports Model,False
71,Objective,674,Objective,4073,Absolute Tolerance,Allowable degradation for the objective when doing hierarchical multi-objective optimization for MIP models,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,440,Generation Coefficient,Coefficient of generation measured at the generator-terminal,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,441,Generation Squared Coefficient,Coefficient of the square of generation measured at the generator terminal,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,442,Generation SUM Squared Coefficient,Coefficient of the square of the summed generation measured at the generator terminal,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,443,Generation Sent Out Coefficient,Coefficient of generation measured at the station gate,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,444,Capacity Factor Coefficient,Coefficient of capacity factor.,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,445,Operating Hours Coefficient,Coefficient of number of hours of operation.,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,446,Units Generating Coefficient,Coefficient on the number of units generating,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,447,Units Started Coefficient,Coefficient on the number of units started,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,448,Units Shutdown Coefficient,Coefficient on the number of units shutdown,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,449,Hours Down Coefficient,Coefficient of number of hours the generating unit has been off,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,450,Available Capacity Coefficient,Coefficient of available capacity,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,451,Committed Capacity Coefficient,Coefficient of committed capacity,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,452,Fuel Offtake Coefficient,Coefficient of fuel offtake,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,453,Waste Heat Coefficient,Coefficient of waste heat,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,454,Emission Coefficient,Coefficient of emission production,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,455,Heat Production Coefficient,Coefficient of heat production,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,456,Pump Load Coefficient,Coefficient of pump load,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,457,Pump Operating Hours Coefficient,Coefficient of number of hours the generating unit is running in pump mode,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,458,Units Pumping Coefficient,Coefficient on the number of units pumping,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,459,Pump Units Started Coefficient,Coefficient on the number of pump units started,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,460,Sync Cond Load Coefficient,Coefficient of synchronous condenser load,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,461,Units Sync Cond Coefficient,Coefficient of number of units running in synchronous condenser mode,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,462,Sync Cond Operating Hours Coefficient,Coefficient of number of hours the generating unit is running in synchronous condenser mode,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,463,Ramp Coefficient,Coefficient of ramp,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,464,Ramp Up Coefficient,Coefficient of ramp up,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,465,Ramp Down Coefficient,Coefficient of ramp down,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,466,Ramp Up Violation Coefficient,Coefficient of max ramp up violation,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,467,Ramp Down Violation Coefficient,Coefficient of max ramp down violation,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,468,Reserve Provision Coefficient,Coefficient of total reserve provision (from all types),2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,469,Spinning Reserve Coefficient,Coefficient of reserve provided by spare capacity,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,470,Sync Cond Reserve Coefficient,Coefficient of synchronous condenser reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,471,Pump Dispatchable Load Coefficient,Coefficient of pump dispatchable load reserve,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,472,Raise Reserve Provision Coefficient,Coefficient of raise reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,473,Lower Reserve Provision Coefficient,Coefficient of lower reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,474,Regulation Raise Reserve Provision Coefficient,Coefficient of regulation raise reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,475,Regulation Lower Reserve Provision Coefficient,Coefficient of regulation lower reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,476,Replacement Reserve Provision Coefficient,Coefficient of replacement reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,477,Inertia Provision Coefficient,Coefficient of inertia provision,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,478,Reserve Units Coefficient,Coefficient of the number of units providing reserves,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,479,Operating Reserve Units Coefficient,Coefficient of the number of units providing operating reserves,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,480,Flexibility Up Coefficient,Coefficient of flexibility up,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,481,Flexibility Down Coefficient,Coefficient of flexibility down,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,482,Ramp Flexibility Up Coefficient,Coefficient of ramp flexibility up,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,483,Ramp Flexibility Down Coefficient,Coefficient of ramp flexibility down,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,484,Withdrawal Coefficient,Coefficient of generator heat withdrawal,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,485,Injection Coefficient,Coefficient of generator heat injection,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,486,Water Offtake Coefficient,Coefficient of generator water offtake,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,487,Water Consumption Coefficient,Coefficient of generator water consumption,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,488,Net Profit Coefficient,Coefficient of net profit,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,489,Pool Revenue Coefficient,Coefficient of pool revenue,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,490,Net Revenue Coefficient,Coefficient of net revenue,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,491,Start & Shutdown Cost Coefficient,Coefficient of start and shutdown cost,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,492,Fixed Costs Coefficient,Coefficient of fixed costs,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,493,Acceptable Risk Coefficient,Coefficient of entity acceptable risk,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,495,Installed Capacity Coefficient,Coefficient of installed capacity,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,496,Rated Capacity Coefficient,Coefficient of capacity as measured by Rating,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,497,Firm Capacity Coefficient,Coefficient of capacity as measured by [Firm Capacity],2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,498,Age Coefficient,Coefficient on the number of years since the expansion candidate was built,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,499,Capacity Reserves Coefficient,Coefficient of generator contribution to capacity reserves,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,500,Units Out Coefficient,Coefficient on the number of units out of service,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,501,Maintenance Coefficient,Coefficient of capacity on maintenance,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,502,Units Built Coefficient,Coefficient of number of units built,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,503,Units Retired Coefficient,Coefficient of number of units retired,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,504,Units Built in Year Coefficient,Coefficient of number of units built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,505,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,506,Capacity Built Coefficient,Coefficient of capacity built,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,507,Capacity Retired Coefficient,Coefficient of capacity retired,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,508,Build Cost Coefficient,Coefficient of total build cost,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,509,Built Coefficient,Coefficient on binary variable indicating if any generation capacity is built to date,2024 ISP Green Energy Exports Model,False
71,Objective,32,set of Objectives on the Generator,510,Built in Year Coefficient,Coefficient on binary variable indicating if any generation capacity is built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,54,set of Objectives on the Fuel,597,Offtake Coefficient,Coefficient of fuel offtake,2024 ISP Green Energy Exports Model,False
71,Objective,54,set of Objectives on the Fuel,598,Emission Coefficient,Coefficient of fuel emission,2024 ISP Green Energy Exports Model,False
71,Objective,54,set of Objectives on the Fuel,599,In Use Coefficient,"Boolean value (1 if the Fuel is in use, 0 otherwise)",2024 ISP Green Energy Exports Model,False
71,Objective,54,set of Objectives on the Fuel,600,Closing Inventory Coefficient,Coefficient of fuel stockpile closing inventory,2024 ISP Green Energy Exports Model,False
71,Objective,54,set of Objectives on the Fuel,601,Inventory Change Coefficient,Coefficient of change in fuel stockpile level,2024 ISP Green Energy Exports Model,False
71,Objective,54,set of Objectives on the Fuel,602,Delivery Coefficient,Coefficient of delivery to fuel stockpile,2024 ISP Green Energy Exports Model,False
71,Objective,54,set of Objectives on the Fuel,603,Withdrawal Coefficient,Coefficient of withdrawal from fuel stockpile,2024 ISP Green Energy Exports Model,False
71,Objective,54,set of Objectives on the Fuel,604,Generation Coefficient,Coefficient of generation with given fuel,2024 ISP Green Energy Exports Model,False
71,Objective,63,set of Objectives on the Fuel Contract,628,Offtake Coefficient,Coefficient of fuel contract offtake,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,760,Load Coefficient,Coefficient of load drawn by the facility,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,761,Production Coefficient,Coefficient of facility production,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,768,Inertia Provision Coefficient,Coefficient of inertia provision,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,769,Net Profit Coefficient,Coefficient of net profit,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,770,Pool Revenue Coefficient,Coefficient of pool revenue,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,771,Net Revenue Coefficient,Coefficient of net revenue,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,772,Start & Shutdown Cost Coefficient,Coefficient of start and shutdown cost,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,773,Fixed Costs Coefficient,Coefficient of fixed costs,2024 ISP Green Energy Exports Model,False
71,Objective,78,set of Objectives on the Power2X,774,Acceptable Risk Coefficient,Coefficient of entity acceptable risk,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,950,Energy Coefficient,Coefficient of energy stored in the BESS,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,951,Generation Coefficient,Coefficient of generation,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,952,Load Coefficient,Coefficient of load obligation,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,953,Ramp Coefficient,Coefficient of ramp,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,954,Ramp Up Coefficient,Coefficient of ramp up,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,955,Ramp Down Coefficient,Coefficient of ramp down,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,956,Ramp Up Violation Coefficient,Coefficient of max ramp up violation,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,957,Ramp Down Violation Coefficient,Coefficient of max ramp down violation,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,958,Reserve Provision Coefficient,Coefficient of total reserve provision (from all types),2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,959,Spinning Reserve Coefficient,Coefficient of reserve provided by spare capacity,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,960,Pump Dispatchable Load Coefficient,Coefficient of pump dispatchable load reserve,2024 ISP Green Energy Exports Model,False
