class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
18,RSI,17,Gas Storage objects,741,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,17,Gas Storage objects,742,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,17,Gas Storage objects,743,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,235,set of Gas Storage objects involved in the Constraint,1502,End Volume Coefficient,Coefficient of storage end volume.,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,235,set of Gas Storage objects involved in the Constraint,1503,Withdrawal Coefficient,Coefficient of gas storage withdrawal,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,235,set of Gas Storage objects involved in the Constraint,1504,Injection Coefficient,Coefficient of gas storage injection,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,235,set of Gas Storage objects involved in the Constraint,1505,Ramp Coefficient,Coefficient of change in gas storage end volume,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,235,set of Gas Storage objects involved in the Constraint,1506,Units Built Coefficient,Coefficient of number of units built,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,235,set of Gas Storage objects involved in the Constraint,1507,Units Retired Coefficient,Coefficient of number of units retired,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,235,set of Gas Storage objects involved in the Constraint,1508,Units Built in Year Coefficient,Coefficient of number of units built in the year,mti-118-mt-da-rt-reserves-all-generators,False
18,RSI,235,set of Gas Storage objects involved in the Constraint,1509,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,745,Balance Period,Frequency of storage balance,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,747,End Effects Method,Method used to value or constrain end-of-period gas volumes.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,749,Decomposition Method,Method used to pass the optimal storage trajectory from one simulation phase to the next.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,755,Enforce Bounds,If the storage bounds are enforced.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,756,Repair Time Distribution,"Distribution used to generate repair times (Auto,Constant,Uniform,Triangular,Exponential,Weibull,Lognormal,SEV,LEV)",mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,757,Expansion Optimality,Expansion planning integerization scheme.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,791,Project Start Date,"Start date of gas pipeline project, for expansion planning.",mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,744,Random Number Seed,Random number seed assigned to the generator for the generation of outages,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,746,Internal Volume Scalar,Storage volume scaling factor used internal to the mathematical program.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,754,Decomposition Bound Penalty,Penalty applied to violation of storage bounds when the decomposition implies possible violations.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,758,Units,Flag if the Gas Pipeline is in service,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,759,Max Flow,Maximum quantity of gas that can be extracted at the pipeline receiving node,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,760,Max Flow Hour,Maximum quantity of gas that can be extracted at the pipeline receiving node each hour,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,761,Max Flow Day,Maximum quantity of gas that can be extracted at the pipeline receiving node each day,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,762,Max Flow Week,Maximum quantity of gas that can be extracted at the pipeline receiving node each week,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,763,Max Flow Month,Maximum quantity of gas that can be extracted at the pipeline receiving node each month,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,764,Max Flow Year,Maximum quantity of gas that can be extracted at the pipeline receiving node each year,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,765,Max Flow Back,Maximum quantity of gas that can be extracted from the pipeline sending node,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,766,Max Flow Back Hour,Maximum quantity of gas that can be extracted at the pipeline sending node each hour,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,767,Max Flow Back Day,Maximum quantity of gas that can be extracted at the pipeline sending node each day,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,768,Max Flow Back Week,Maximum quantity of gas that can be extracted at the pipeline sending node each week,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,769,Max Flow Back Month,Maximum quantity of gas that can be extracted at the pipeline sending node each month,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,770,Max Flow Back Year,Minimum quantity of gas that can be extracted at the pipeline sending node each year,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,773,Initial Volume,Volume of gas stored in the pipeline at the beginning of the horizon,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,776,Volume Imbalance,Absolute value of the difference between delivery volume into the pipeline and the redelivered volume off the pipeline.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,779,Units Out,Number of units out of service,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,780,Maintenance Rate,Maintenance rate,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,781,Maintenance Frequency,Frequency of maintenance outages in an annual time frame,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,782,Forced Outage Rate,Forced outage rate,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,785,Mean Time to Repair,Mean time to repair,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,786,Min Time To Repair,Minimum time to repair,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,787,Max Time To Repair,Maximum time to repair,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,790,Max Units Built,Binary indicating if this is a build candidate,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,792,Technical Life,Technical lifetime of the gas pipeline,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,794,WACC,Weighted average cost of capital,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,795,Economic Life,Economic life of the gas pipeline (period over which fixed costs are recovered).,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,796,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,797,Max Units Built in Year,Binary indicating if build is allowed in this year,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,798,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,799,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,801,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,802,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,803,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,748,Recycle Penalty,Penalty for violating the recycling constraint.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,750,Decomposition Penalty a,Decomposition storage target penalty function 'a' term.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,751,Decomposition Penalty b,Decomposition storage target penalty function 'b' term.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,752,Decomposition Penalty c,Decomposition storage target penalty function 'c' term.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,753,Decomposition Penalty x,Decomposition storage target penalty function 'x' term.,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,771,Flow Charge,Incremental cost of extracting gas at the pipeline receiving node,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,772,Flow Charge Back,Incremental cost of extracting gas at the pipeline sending node,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,774,Max Volume,Maximum volume of gas stored in the pipeline,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,775,Min Volume,Minimum volume of gas stored in the pipeline,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,777,Imbalance Charge,The charge applicable to the volume imbalance,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,778,FO&M Charge,Annual fixed operation and maintenance charge,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,783,Outage Max Flow,Pipeline Max Flow during the outage,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,784,Outage Max Flow Back,Pipeline Max Flow Back during the outage,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,788,Repair Time Shape,"Repair time function shape parameter (for Weibull,lognormal)",mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,789,Repair Time Scale,"Repair time function scale parameter (for exponential,Weibull,lognormal,SEV,LEV)",mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,793,Build Cost,Cost of building the gas pipeline,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,800,Retirement Cost,Cost of retiring the gas pipeline,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,804,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,805,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,18,Gas Pipeline objects,806,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,112,set of gas pipelines taken out on maintenance,1348,Outage Max Flow,Pipeline Max Flow during the outage,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,112,set of gas pipelines taken out on maintenance,1349,Outage Max Flow Back,Pipeline Max Flow Back during the outage,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,236,set of Gas Pipeline objects involved in the Constraint,1510,Flow Coefficient,Coefficient of gas pipeline flow,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,236,set of Gas Pipeline objects involved in the Constraint,1511,Flow Forward Coefficient,Coefficient of gas pipeline flow at the receiving node,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,236,set of Gas Pipeline objects involved in the Constraint,1512,Flow Back Coefficient,Coefficient of gas pipeline flow at the sending node,mti-118-mt-da-rt-reserves-all-generators,False
19,Region,236,set of Gas Pipeline objects involved in the Constraint,1513,Units Built Coefficient,Coefficient of number of units built,mti-118-mt-da-rt-reserves-all-generators,False
