class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
72,Decision Variable,578,set of Constraints on the Water Storage,3533,Natural Inflow Coefficient,Coefficient of natural inflow,CAISOSA25 20250505,False
72,Decision Variable,578,set of Constraints on the Water Storage,3534,End Volume Coefficient,Coefficient of storage end volume.,CAISOSA25 20250505,True
72,Decision Variable,578,set of Constraints on the Water Storage,3535,Release Coefficient,Coefficient of water release,CAISOSA25 20250505,False
72,Decision Variable,578,set of Constraints on the Water Storage,3536,Inflow Coefficient,Coefficient of water inflow,CAISOSA25 20250505,False
72,Decision Variable,578,set of Constraints on the Water Storage,3537,Ramp Coefficient,Coefficient of change in water storage end volume,CAISOSA25 20250505,False
72,Decision Variable,601,set of Constraints on the Water Pump Station,3571,Flow Rate Coefficient,Coefficient of Water Pump Station flow rate,CAISOSA25 20250505,False
72,Decision Variable,601,set of Constraints on the Water Pump Station,3572,Head Coefficient,Coefficient of Water Pump Station head,CAISOSA25 20250505,False
72,Decision Variable,601,set of Constraints on the Water Pump Station,3573,Power Coefficient,Coefficient of Water Pump Station power,CAISOSA25 20250505,False
72,Decision Variable,613,set of Constraints on the Vehicle,3693,Cycles Coefficient,Coefficient of cycles,CAISOSA25 20250505,False
72,Decision Variable,613,set of Constraints on the Vehicle,3694,Distance Coefficient,Coefficient of distance travelled by the vehicle,CAISOSA25 20250505,False
72,Decision Variable,613,set of Constraints on the Vehicle,3695,Load Coefficient,Coefficient of load drawn by vehicle charging,CAISOSA25 20250505,True
72,Decision Variable,613,set of Constraints on the Vehicle,3696,Generation Coefficient,Coefficient of generation from vehicle to grid,CAISOSA25 20250505,True
72,Decision Variable,613,set of Constraints on the Vehicle,3697,Energy Coefficient,Coefficient of energy stored in the vehicle,CAISOSA25 20250505,False
72,Decision Variable,621,set of Constraints on the Charging Station,3761,Load Coefficient,Load Coefficient,CAISOSA25 20250505,True
72,Decision Variable,621,set of Constraints on the Charging Station,3762,Generation Coefficient,Generation Coefficient,CAISOSA25 20250505,True
72,Decision Variable,638,set of Constraints on the Company,3793,Generation Coefficient,Coefficient of company generation,CAISOSA25 20250505,True
72,Decision Variable,638,set of Constraints on the Company,3798,Net Profit Coefficient,Coefficient of net profit,CAISOSA25 20250505,False
72,Decision Variable,638,set of Constraints on the Company,3799,Net Revenue Coefficient,Coefficient of net revenue,CAISOSA25 20250505,False
72,Decision Variable,638,set of Constraints on the Company,3800,Acceptable Risk Coefficient,Coefficient of entity acceptable risk,CAISOSA25 20250505,False
72,Decision Variable,644,set of Constraints on the Commodity,3929,Consumption Coefficient,Coefficient of Commodity consumption in the Constraint,CAISOSA25 20250505,False
72,Decision Variable,644,set of Constraints on the Commodity,3930,Production Coefficient,Coefficient of Commodity production in the Constraint,CAISOSA25 20250505,False
72,Decision Variable,644,set of Constraints on the Commodity,3936,Net Profit Coefficient,Coefficient of net profit,CAISOSA25 20250505,False
72,Decision Variable,644,set of Constraints on the Commodity,3937,Net Revenue Coefficient,Coefficient of net revenue,CAISOSA25 20250505,False
72,Decision Variable,644,set of Constraints on the Commodity,3938,Acceptable Risk Coefficient,Coefficient of entity acceptable risk,CAISOSA25 20250505,False
72,Decision Variable,653,set of Constraints on the Process,3988,Consumption Coefficient,Coefficient of Process production in the Constraint,CAISOSA25 20250505,False
72,Decision Variable,653,set of Constraints on the Process,3989,Production Coefficient,Coefficient of Process production in the Constraint,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4130,Consumption Coefficient,Coefficient of Facility consumption in the Constraint,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4131,Production Coefficient,Coefficient of Facility production in the Constraint,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4132,Capacity Factor Coefficient,Coefficient of capacity factor,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4138,Ramp Coefficient,Coefficient of ramp,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4139,Ramp Up Coefficient,Coefficient of ramp up,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4140,Ramp Down Coefficient,Coefficient of ramp down,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4141,Ramp Up Violation Coefficient,Coefficient of max ramp up violation,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4142,Ramp Down Violation Coefficient,Coefficient of max ramp down violation,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4143,Net Profit Coefficient,Coefficient of net profit,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4144,Net Revenue Coefficient,Coefficient of net revenue,CAISOSA25 20250505,False
72,Decision Variable,668,set of Constraints on the Facility,4145,Acceptable Risk Coefficient,Coefficient of entity acceptable risk,CAISOSA25 20250505,False
72,Decision Variable,675,set of Constraints on the Maintenance,4231,Hours Active Coefficient,Coefficient of number of hours the maintenance is active.,CAISOSA25 20250505,False
72,Decision Variable,675,set of Constraints on the Maintenance,4232,Cost Coefficient,Coefficient of maintenance cost incurred.,CAISOSA25 20250505,False
72,Decision Variable,675,set of Constraints on the Maintenance,4233,Crew Coefficient,Coefficient of maintenance event crew usage.,CAISOSA25 20250505,False
72,Decision Variable,675,set of Constraints on the Maintenance,4234,Equipment Coefficient,Coefficient of maintenance event equipment usage.,CAISOSA25 20250505,False
72,Decision Variable,675,set of Constraints on the Maintenance,4235,Start Hour Coefficient,Coefficient of the hour in the simulation the maintenance event started,CAISOSA25 20250505,False
72,Decision Variable,675,set of Constraints on the Maintenance,4236,Start Coefficient,Coefficient on the number of maintenances started,CAISOSA25 20250505,False
72,Decision Variable,691,set of Constraints on the Flow Node,4285,Flow Coefficient,Coefficient of Flow Node flow,CAISOSA25 20250505,True
72,Decision Variable,691,set of Constraints on the Flow Node,4286,Consumption Coefficient,Coefficient of Commodity consumption at the Flow Node in the Constraint,CAISOSA25 20250505,False
72,Decision Variable,691,set of Constraints on the Flow Node,4287,Production Coefficient,Coefficient of Commodity production at the Flow Node in the Constraint,CAISOSA25 20250505,False
72,Decision Variable,699,set of Constraints on the Flow Path,4356,Flow Coefficient,Coefficient of Flow Path flow,CAISOSA25 20250505,True
72,Decision Variable,699,set of Constraints on the Flow Path,4357,Flow Forward Coefficient,Coefficient of Flow Path flow at the receiving node,CAISOSA25 20250505,False
72,Decision Variable,699,set of Constraints on the Flow Path,4358,Flow Back Coefficient,Coefficient of Flow Path flow at the sending node,CAISOSA25 20250505,True
72,Decision Variable,699,set of Constraints on the Flow Path,4359,Units Built Coefficient,Coefficient of number of units built,CAISOSA25 20250505,False
72,Decision Variable,699,set of Constraints on the Flow Path,4360,Units Retired Coefficient,Coefficient of number of units retired,CAISOSA25 20250505,False
72,Decision Variable,699,set of Constraints on the Flow Path,4361,Units Built in Year Coefficient,Coefficient of number of units built in the year,CAISOSA25 20250505,False
72,Decision Variable,699,set of Constraints on the Flow Path,4362,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,CAISOSA25 20250505,False
72,Decision Variable,706,set of Constraints on the Flow Storage,4465,Cycles Coefficient,Coefficient of cycles,CAISOSA25 20250505,False
72,Decision Variable,712,set of Constraints on the Entity,4497,Consumption Coefficient,Coefficient of consumption from facilities associated with the entity,CAISOSA25 20250505,False
72,Decision Variable,712,set of Constraints on the Entity,4498,Production Coefficient,Coefficient of production from facilities associated with the entity,CAISOSA25 20250505,False
72,Decision Variable,712,set of Constraints on the Entity,4499,Net Profit Coefficient,Coefficient of net profit,CAISOSA25 20250505,False
72,Decision Variable,712,set of Constraints on the Entity,4500,Net Revenue Coefficient,Coefficient of net revenue,CAISOSA25 20250505,False
72,Decision Variable,712,set of Constraints on the Entity,4501,Acceptable Risk Coefficient,Coefficient of entity acceptable risk,CAISOSA25 20250505,False
72,Decision Variable,718,set of Constraints on the Market,4574,Sales Coefficient,Coefficient of market sales,CAISOSA25 20250505,False
72,Decision Variable,718,set of Constraints on the Market,4575,Purchases Coefficient,Coefficient of market purchases,CAISOSA25 20250505,False
72,Decision Variable,718,set of Constraints on the Market,4576,Revenue Coefficient,Coefficient of market sales revenues,CAISOSA25 20250505,False
72,Decision Variable,718,set of Constraints on the Market,4577,Cost Coefficient,Coefficient of market purchase costs,CAISOSA25 20250505,False
72,Decision Variable,720,Constraint objects,4609,x,Value to pass-through to solution,CAISOSA25 20250505,False
72,Decision Variable,720,Constraint objects,4610,y,Value to pass-through to solution,CAISOSA25 20250505,False
72,Decision Variable,720,Constraint objects,4611,z,Value to pass-through to solution,CAISOSA25 20250505,False
72,Decision Variable,730,set of Constraints on the Decision Variable,4651,Value Coefficient,Coefficient of Decision Variable value,CAISOSA25 20250505,True
72,Decision Variable,730,set of Constraints on the Decision Variable,4652,Value Squared Coefficient,Coefficient of Decision Variable value squared,CAISOSA25 20250505,False
72,Decision Variable,731,Constraint that defines the Decision Variable value,4653,Value Coefficient,Coefficient of Decision Variable value in definition Constraint,CAISOSA25 20250505,True
72,Decision Variable,742,set of Constraints on the Variable,4719,Expected Value Coefficient,Coefficient of the variable expected value in the constraint,CAISOSA25 20250505,False
72,Decision Variable,742,set of Constraints on the Variable,4720,Value Coefficient,Coefficient of the variable value in the constraint,CAISOSA25 20250505,True
72,Decision Variable,742,set of Constraints on the Variable,4721,Error Coefficient,Coefficient of the variable sample error,CAISOSA25 20250505,False
72,Decision Variable,742,set of Constraints on the Variable,4722,Positive Error Coefficient,Coefficient of the positive sample error,CAISOSA25 20250505,False
72,Decision Variable,742,set of Constraints on the Variable,4723,Negative Error Coefficient,Coefficient of the negative sample error,CAISOSA25 20250505,False
73,Nonlinear Constraint,724,Objective,4614,Sense,"Objective sense (Minimize,Maximize)",CAISOSA25 20250505,False
73,Nonlinear Constraint,724,Objective,4619,Include in LT Plan,If the objective is modeled in the LT Plan phase.,CAISOSA25 20250505,False
73,Nonlinear Constraint,724,Objective,4620,Include in PASA,If the objective is modeled in the PASA phase.,CAISOSA25 20250505,False
73,Nonlinear Constraint,724,Objective,4621,Include in MT Schedule,If the objective is modeled in the MT Schedule phase.,CAISOSA25 20250505,False
73,Nonlinear Constraint,724,Objective,4622,Include in ST Schedule,If the objective is modeled in the ST Schedule phase.,CAISOSA25 20250505,False
73,Nonlinear Constraint,724,Objective,4623,Include in Uniform Pricing,If the objective is modeled in the unconstrained phase of uniform pricing.,CAISOSA25 20250505,False
