class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
43,Gas Zone,311,Line objects,1660,Offer Quantity Back,Quantity offered in band for counter-reference direction flows,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1661,Offer Price Back,Price offered in band for counter-reference direction flows,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1662,Marginal Loss Factor,Transmission marginal loss factor (MLF or TLF) for exports,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1663,Marginal Loss Factor Back,Transmission marginal loss factor (MLF or TLF) for imports,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1664,Flow Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1666,Fixed Charge,Generic annual fixed charge,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1667,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1668,Equity Charge,Annual required return on equity,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1669,Debt Charge,Annual debt charge,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1675,Outage Max Rating,Line rating in the reference direction during outage,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1676,Outage Min Rating,Line rating in the counter-reference direction during outage,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1680,Repair Time Shape,"Repair time function shape parameter (for Weibull,lognormal)",CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1681,Repair Time Scale,"Repair time function scale parameter (for exponential,Weibull,lognormal,SEV,LEV)",CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1682,Max Capacity Reserves,Maximum amount of capacity reserves supplied to the receiving Region/Zone.,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1683,Min Capacity Reserves,Minimum amount of capacity reserves supplied to the receiving Region/Zone.,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1684,Firm Capacity,Contribution of the line to region capacity reserves,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1686,Build Cost,Cost of building the line,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1687,Retirement Cost,Cost of retiring the line,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1702,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1703,Retire Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,336,set of lines in the interface,1789,Flow Coefficient,Coefficient of flow in interface,CAISOIRP23Stochastic 20240517,True
43,Gas Zone,336,set of lines in the interface,1790,Flow Forward Coefficient,Coefficient of reference direction flow in interface,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,336,set of lines in the interface,1791,Flow Back Coefficient,Coefficient of counter-reference direction flow in interface,CAISOIRP23Stochastic 20240517,True
43,Gas Zone,452,set of Line objects involved in the Constraint,2281,Flow Coefficient,Coefficient of flow,CAISOIRP23Stochastic 20240517,True
43,Gas Zone,452,set of Line objects involved in the Constraint,2282,Flow Forward Coefficient,Coefficient of reference direction flow,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2283,Flow Back Coefficient,Coefficient of counter-reference direction flow,CAISOIRP23Stochastic 20240517,True
43,Gas Zone,452,set of Line objects involved in the Constraint,2284,Flow Squared Coefficient,Coefficient of square of line flow,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2287,Spare Export Capacity Coefficient,Coefficient on spare line capacity in the reference direction,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2288,Spare Import Capacity Coefficient,Coefficient on spare line capacity in the counter-reference direction,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2289,Units Out Coefficient,Coefficient of units out,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2290,Export Capacity Coefficient,Coefficient of export capacity,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2291,Import Capacity Coefficient,Coefficient of import capacity,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2292,Units Built Coefficient,Coefficient of number of units built,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2293,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2294,Units Built in Year Coefficient,Coefficient of number of lines built in the year,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2295,Units Retired in Year Coefficient,Coefficient of number of lines retired in the year,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2296,Export Capacity Built Coefficient,Coefficient of export capacity built,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2297,Import Capacity Built Coefficient,Coefficient of import capacity built,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2298,Export Capacity Retired Coefficient,Coefficient of export capacity retired,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2299,Import Capacity Retired Coefficient,Coefficient of import capacity retired,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2300,Build Cost Coefficient,Coefficient of total build cost,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1704,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1705,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,311,Line objects,1706,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2285,Flowing Forward Coefficient,"Boolean value (1 if the line is flowing in the reference direction, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
43,Gas Zone,452,set of Line objects involved in the Constraint,2286,Flowing Back Coefficient,"Boolean value (1 if the line is flowing in the counter-reference direction, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2633,Flow Coefficient,Coefficient of flow,CAISOIRP23Stochastic 20240517,True
43,Gas Zone,495,set of Line objects involved in the Objective,2634,Flow Forward Coefficient,Coefficient of reference direction flow,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2635,Flow Back Coefficient,Coefficient of counter-reference direction flow,CAISOIRP23Stochastic 20240517,True
43,Gas Zone,495,set of Line objects involved in the Objective,2636,Flow Squared Coefficient,Coefficient of square of line flow,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2637,Flowing Forward Coefficient,"Boolean value (1 if the line is flowing in the reference direction, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2638,Flowing Back Coefficient,"Boolean value (1 if the line is flowing in the counter-reference direction, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2639,Spare Export Capacity Coefficient,Coefficient on spare line capacity in the reference direction,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2640,Spare Import Capacity Coefficient,Coefficient on spare line capacity in the counter-reference direction,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2641,Units Out Coefficient,Coefficient of units out,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2642,Export Capacity Coefficient,Coefficient of export capacity,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2643,Import Capacity Coefficient,Coefficient of import capacity,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2644,Units Built Coefficient,Coefficient of number of units built,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2645,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2646,Units Built in Year Coefficient,Coefficient of number of lines built in the year,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2647,Units Retired in Year Coefficient,Coefficient of number of lines retired in the year,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2648,Export Capacity Built Coefficient,Coefficient of export capacity built,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2649,Import Capacity Built Coefficient,Coefficient of import capacity built,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2650,Export Capacity Retired Coefficient,Coefficient of export capacity retired,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2651,Import Capacity Retired Coefficient,Coefficient of import capacity retired,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,495,set of Line objects involved in the Objective,2652,Build Cost Coefficient,Coefficient of total build cost,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,535,set of Line objects that define when the Variable is active,2790,Flow Coefficient,Coefficient of line flow in condition,CAISOIRP23Stochastic 20240517,True
43,Gas Zone,535,set of Line objects that define when the Variable is active,2791,Flow Forward Coefficient,Coefficient of reference direction flow in condition,CAISOIRP23Stochastic 20240517,False
43,Gas Zone,535,set of Line objects that define when the Variable is active,2792,Flow Back Coefficient,Coefficient of counter-reference direction flow in condition,CAISOIRP23Stochastic 20240517,True
43,Gas Zone,535,set of Line objects that define when the Variable is active,2793,Flowing Forward Coefficient,"Boolean value (1 if the line is flowing in the reference direction, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
43,Gas Zone,535,set of Line objects that define when the Variable is active,2794,Flowing Back Coefficient,"Boolean value (1 if the line is flowing in the counter-reference direction, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
43,Gas Zone,535,set of Line objects that define when the Variable is active,2795,Units Out Coefficient,Coefficient of units out,CAISOIRP23Stochastic 20240517,False
44,Gas Contract,317,MLF objects,1708,Intercept,Intercept of the MLF equation,CAISOIRP23Stochastic 20240517,False
44,Gas Contract,317,MLF objects,1709,Flow Coefficient,Coefficient on line flow,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1711,Must Report,If the Transformer must be reported regardless of Transmission [Report Voltage Threshold].,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1712,Enforce Limits,If flow limits are enforced regardless of Transmission [Constraint Voltage Threshold].,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1713,Formulate Upfront,If constraints should all be formulated upfront rather than checked iteratively.,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1714,Units,Flag if Transformer is in service,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1715,Rating,Maximum MW rating,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1716,Overload Rating,Emergency rating in the reference direction,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1722,Loss Allocation,Proportion of transformer losses allocated to the receiving node,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1724,Units Out,Number of [Units] out of service,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1717,Limit Penalty,Penalty for violation of flow limits,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1718,Contingency Limit Penalty,Penalty for exceeding contingency flow limits,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1719,Resistance,A measure of the transformer's opposition to the flow of electric charge,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1720,Reactance,Together with any resistance this makes up the lines impedance,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1721,Susceptance,The reciprocal of the reactance of a circuit and thus the imaginary part of its admittance,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1723,Fixed Loss,Fixed loss on transformer,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,337,set of transformers in the interface,1792,Flow Coefficient,Coefficient of transformer flow in interface,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,453,set of Transformer objects involved in the Constraint,2301,Flow Coefficient,Coefficient of transformer flow equation,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1725,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1726,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,323,Transformer objects,1727,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
45,Gas Transport,496,set of Transformer objects involved in the Objective,2653,Flow Coefficient,Coefficient of transformer flow equation,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1728,Price Setting,Flag if the flow control can transfer price across the network,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1729,Expansion Optimality,Expansion planning integerization scheme.,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1746,Project Start Date,"Start date of the project, for expansion planning.",CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1747,Commission Date,Date the flow control was commissioned for use with [Technical Life],CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1731,Units,Number of installed units,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1745,Lead Time,Number of years after which the expansion project can begin,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1748,Technical Life,Technical lifetime of the flow control,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1749,WACC,Weighted average cost of capital,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1750,Economic Life,Economic life of the flow control (period over which fixed costs are recovered).,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1751,Max Units Built,Maximum number of units automatically constructed in aggregate over the planning horizon,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1752,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1753,Max Units Built in Year,Maximum number of units automatically constructed in any single year of the planning horizon,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1754,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1730,Type,Flow control type,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1732,Min Angle,Min angle,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1733,Max Angle,Max angle,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1734,Min Impedance,Min Impedance,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1735,Max Impedance,Max Impedance,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1736,Min Voltage,Min Voltage,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1737,Max Voltage,Max Voltage,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1738,Penalty,Penalty incurred for shifting the angle,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1739,Ramp Penalty,Penalty price per MW change in flow on the device,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1740,Angle,Angle (initial angle when used as input),CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1743,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1744,Build Cost,Cost of building the flow control,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1755,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
46,Gas Path,454,set of Flow Control objects involved in the Constraint,2302,Angle Coefficient,Coefficient of flow control angle,CAISOIRP23Stochastic 20240517,False
46,Gas Path,454,set of Flow Control objects involved in the Constraint,2303,Positive Angle Coefficient,"Boolean value (1 if the flow control angle is positive, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
46,Gas Path,454,set of Flow Control objects involved in the Constraint,2304,Negative Angle Coefficient,"Boolean value (1 if the flow control angle is negative, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
46,Gas Path,454,set of Flow Control objects involved in the Constraint,2305,Units Built Coefficient,Coefficient of number of units built,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1756,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1757,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1758,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
46,Gas Path,497,set of Flow Control objects involved in the Objective,2654,Angle Coefficient,Coefficient of flow control angle,CAISOIRP23Stochastic 20240517,False
46,Gas Path,497,set of Flow Control objects involved in the Objective,2655,Positive Angle Coefficient,"Boolean value (1 if the flow control angle is positive, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
46,Gas Path,497,set of Flow Control objects involved in the Objective,2656,Negative Angle Coefficient,"Boolean value (1 if the flow control angle is negative, 0 otherwise)",CAISOIRP23Stochastic 20240517,False
46,Gas Path,497,set of Flow Control objects involved in the Objective,2657,Units Built Coefficient,Coefficient of number of units built,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1741,Angle Points,Flow control angle points,CAISOIRP23Stochastic 20240517,False
46,Gas Path,328,Flow Control objects,1742,Flow Loading Points,Flow control line flow points,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1759,Formulate Upfront,If constraints should all be formulated upfront rather than checked iteratively.,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1760,Offer Quantity Format,Format for [Offer Quantity] and [Offer Price],CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1761,Units,Flag if Interface is in service,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1768,Max Ramp Up,Maximum ramp up rate,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1769,Max Ramp Down,Maximum ramp down rate,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1779,Flow Non-anticipativity Time,Window of time over which to enforce non-anticipativity constraints in scenario-wise decomposition,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1782,Max Expansion,Maximum interface expansion,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1783,WACC,Weighted average cost of capital,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1784,Economic Life,Economic life of the interface (period over which expansion costs are recovered).,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1762,Min Flow,Minimum flow on interface,CAISOIRP23Stochastic 20240517,True
47,Gas Capacity Release Offer,333,Interface objects,1763,Max Flow,Maximum flow on interface,CAISOIRP23Stochastic 20240517,True
47,Gas Capacity Release Offer,333,Interface objects,1764,Overload Max Rating,Emergency rating in the reference direction,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1765,Overload Min Rating,Emergency rating in the counter-reference direction,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1766,Limit Penalty,Penalty for violation of limits,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1767,Contingency Limit Penalty,Penalty for exceeding contingency flow limits,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1770,Ramp Penalty,Penalty for changes in flow on the line,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1771,Fixed Flow,Fixed flow on interface,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1772,Fixed Flow Penalty,Penalty for violation of [Fixed Flow].,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1773,Offer Base,Base dispatch point for balancing offer,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1774,Offer Quantity,Quantity offered in band for reference direction flows,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1775,Offer Price,Price offered in band for reference direction flows,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1776,Offer Quantity Back,Quantity offered in band for counter-reference direction flows,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1777,Offer Price Back,Price offered in band for counter-reference direction flows,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1778,Flow Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1780,Firm Capacity,Contribution of the interface to region capacity reserves,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1781,Expansion Cost,Cost of expanding the interface by one megawatt,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1785,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,455,set of Interface objects involved in the Constraint,2306,Flow Coefficient,Coefficient of flow,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,455,set of Interface objects involved in the Constraint,2307,Flow Forward Coefficient,Coefficient of reference direction flow,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,455,set of Interface objects involved in the Constraint,2308,Flow Back Coefficient,Coefficient of counter-reference direction flow,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,455,set of Interface objects involved in the Constraint,2309,Expansion Cost Coefficient,Coefficient of total expansion cost,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1786,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1787,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,333,Interface objects,1788,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,498,set of Interface objects involved in the Objective,2658,Flow Coefficient,Coefficient of flow,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,498,set of Interface objects involved in the Objective,2659,Flow Forward Coefficient,Coefficient of reference direction flow,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,498,set of Interface objects involved in the Objective,2660,Flow Back Coefficient,Coefficient of counter-reference direction flow,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,498,set of Interface objects involved in the Objective,2661,Expansion Cost Coefficient,Coefficient of total expansion cost,CAISOIRP23Stochastic 20240517,False
47,Gas Capacity Release Offer,536,set of Interface objects that define when the Variable is active,2796,Flow Coefficient,Coefficient of flow in condition,CAISOIRP23Stochastic 20240517,False
48,Water Plant,338,Contingency objects,1793,Is Enabled,If the contingency is enabled,CAISOIRP23Stochastic 20240517,False
48,Water Plant,338,Contingency objects,1795,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
48,Water Plant,338,Contingency objects,1796,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
48,Water Plant,338,Contingency objects,1797,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
48,Water Plant,338,Contingency objects,1794,Monitoring Threshold,Monitor only this percentage of most affected Line/Transformer/Interface flows.,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1798,Units,Number of vehicles,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1799,Capacity,Battery capacity,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1800,Efficiency,Electric vehicle efficiency,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1802,Initial SoC,Initial state of charge,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1803,Max SoC,Allowable maximum state of charge,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1804,Min SoC,Allowable minimum state of charge,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1807,Charge Efficiency,Efficiency of charging,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1808,Discharge Efficiency,Efficiency of discharging,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1805,Max Charge Rate,Maximum charge rate,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1806,Max Discharge Rate,Maximum discharge rate,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1809,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1810,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1811,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
49,Water Pipeline,347,Vehicle objects,1801,Demand,Travel demand for vehicle,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1814,Units,Number of chargers,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1819,Charge Efficiency,Efficiency of charging,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1820,Discharge Efficiency,Efficiency of discharging,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1815,Max Charge Rate,Maximum charge rate,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1818,Max Discharge Rate,Maximum discharge rate,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1821,UoS Charge,Use of system charge,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1828,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1829,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1830,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
50,Water Node,350,set of Charging Stations used by the Vehicle,1812,Share,Time the vehicle is at the charging station,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1816,Deferrable Load,Proportion of charging load that can be deferred,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1817,Deferment Period,Length of time load is deferred where zero means one interval,CAISOIRP23Stochastic 20240517,False
50,Water Node,352,Charging Station objects,1822,Max Load,Maximum charging load across all units,CAISOIRP23Stochastic 20240517,False
